SHOT_DIST,CLOSE_DEF_DIST,SHOT_CLOCK,PERIOD,is_home,is_3pt,is_paint,is_midrange,is_4q,is_ot,time_pressure,defender_pressure,open_shot,dist_x_defender,dist_x_time,pressure_x_3pt,shot_difficulty,made
18.4,3.9,13.0,4,1,0,0,1,1,0,0,0,0,71.75999999999999,239.2,0,1.9175291375291375,1
24.2,4.1,6.1,2,1,1,0,0,0,1,0,0,0,99.21999999999998,147.61999999999998,0,2.1879923972440007,0
11.2,2.2,11.4,2,1,0,0,1,0,1,0,0,0,24.64,127.67999999999999,0,1.8314230019493176,1
41.6,6.0,,1,1,1,0,0,0,1,0,0,1,249.60000000000002,,0,,0
13.5,2.5,11.4,2,1,0,0,1,0,1,0,0,0,33.75,153.9,0,1.8710526315789475,0
12.9,3.4,11.4,2,1,0,0,1,0,1,0,0,0,43.86,147.06,0,1.7741295546558704,0
4.9,3.5,,2,1,0,0,1,0,1,0,0,0,17.150000000000002,,0,,0
10.8,5.7,13.2,4,1,0,0,1,1,0,0,0,0,61.56000000000001,142.56,0,1.597047898338221,0
24.5,5.2,15.3,4,1,1,0,0,1,0,0,0,0,127.4,374.85,0,2.057464740282078,0
22.1,6.7,6.0,4,1,0,0,1,1,0,0,0,1,148.07000000000002,132.60000000000002,0,2.0422222222222226,1
12.1,4.4,14.8,4,1,0,0,1,1,0,0,0,0,53.24,179.08,0,1.674982533553962,0
12.1,2.2,13.5,1,0,0,0,1,0,1,0,0,0,26.62,163.35,0,1.8477777777777775,0
15.8,4.7,12.9,2,0,0,0,1,0,1,0,0,0,74.26,203.82000000000002,0,1.7964937388193203,0
13.7,3.5,12.0,2,0,0,0,1,0,1,0,0,0,47.949999999999996,164.39999999999998,0,1.79,0
25.3,3.7,13.6,2,0,1,0,0,0,1,0,0,0,93.61000000000001,344.08,0,2.1549579831932775,0
22.8,2.7,10.0,3,0,0,0,1,0,1,0,0,0,61.56000000000001,228.0,0,2.1725000000000003,0
18.3,5.3,15.8,3,0,0,0,1,0,1,0,0,0,96.99,289.14000000000004,0,1.8457049323439545,0
9.3,3.3,12.7,1,1,0,0,1,0,1,0,0,0,30.69,118.11,0,1.6518980522171571,1
3.8,2.1,12.0,1,1,0,1,0,0,1,0,0,0,7.9799999999999995,45.599999999999994,0,1.5946153846153845,1
20.0,3.5,13.6,2,1,0,0,1,0,1,0,0,0,70.0,272.0,0,1.9901960784313726,1
25.6,5.7,17.9,2,1,1,0,0,0,1,0,0,0,145.92000000000002,458.24,0,2.070489577701688,1
24.3,5.7,8.3,2,1,1,0,0,0,1,0,0,0,138.51000000000002,201.69000000000003,0,2.0917722502914886,1
3.5,1.7,11.9,3,1,0,1,0,0,1,0,1,0,5.95,41.65,0,1.6552457346574991,1
20.4,4.1,15.1,4,1,0,0,1,1,0,0,0,0,83.63999999999999,308.03999999999996,0,1.96361646991074,1
24.7,6.3,17.4,4,1,1,0,0,1,0,0,0,1,155.60999999999999,429.78,0,2.0278634212305615,0
2.6,1.9,12.0,4,1,0,1,0,1,0,0,1,0,4.9399999999999995,31.200000000000003,0,1.5866666666666667,0
25.1,6.3,11.1,4,1,1,0,0,1,0,0,0,1,158.13,278.61,0,2.0738155802861686,0
19.3,11.2,23.4,4,1,0,0,1,1,0,0,0,1,216.16,451.62,0,1.7715384615384617,0
5.0,3.0,17.5,4,1,0,0,1,1,0,0,0,0,15.0,87.5,0,1.5095238095238095,1
15.2,2.0,16.0,1,1,0,0,1,0,1,0,1,0,30.4,243.2,0,1.9691666666666667,1
24.6,5.1,10.8,1,1,1,0,0,0,1,0,0,0,125.46,265.68,0,2.0911640211640212,1
14.9,2.4,17.4,2,1,0,0,1,0,1,0,0,0,35.76,259.26,0,1.8989655172413795,1
5.5,3.6,11.8,2,1,0,0,1,0,1,0,0,0,19.8,64.9,0,1.511981535069588,1
25.0,8.1,9.8,2,1,1,0,0,0,1,0,0,1,202.5,245.00000000000003,0,2.0516532194273056,1
9.1,3.4,13.1,2,1,0,0,1,0,1,0,0,0,30.939999999999998,119.21,0,1.6360794676061852,1
5.9,0.2,15.5,2,1,0,0,1,0,1,0,1,0,1.1800000000000002,91.45,0,2.689754224270353,0
7.3,2.0,10.2,3,1,0,0,1,0,1,0,1,0,14.6,74.46,0,1.741372549019608,1
19.6,4.4,7.0,3,1,0,0,1,0,1,0,0,0,86.24000000000001,137.20000000000002,0,2.0002721088435376,0
17.5,2.7,11.6,3,1,0,0,1,0,1,0,0,0,47.25,203.0,0,1.9820402298850577,0
21.6,6.7,15.5,4,1,0,0,1,1,0,0,0,1,144.72000000000003,334.8,0,1.923405017921147,0
24.5,8.6,7.5,4,1,1,0,0,1,0,0,0,1,210.7,183.75,0,2.0598901098901097,0
15.4,2.6,0.8,4,1,0,0,1,1,0,1,0,0,40.04,12.32,0,3.0859139784946237,0
18.0,5.5,17.3,4,1,0,0,1,1,0,0,0,0,99.0,311.40000000000003,0,1.8244701348747592,1
15.1,2.4,7.9,4,1,0,0,1,1,0,0,0,0,36.239999999999995,119.29,0,1.9747431980212427,0
22.2,10.3,16.8,4,1,0,0,1,1,0,0,0,1,228.66,372.96,0,1.892116402116402,1
22.6,11.0,11.3,1,1,0,0,1,0,1,0,0,1,248.60000000000002,255.38000000000002,0,1.9287854302937026,1
6.8,1.8,9.6,2,1,0,0,1,0,1,0,1,0,12.24,65.28,0,1.7656159420289856,1
2.8,2.2,21.1,2,1,0,1,0,0,1,0,0,0,6.16,59.08,0,1.5110970686326137,1
25.7,6.1,8.3,3,1,1,0,0,0,1,0,0,1,156.76999999999998,213.31,0,2.128663745892662,0
20.0,5.1,6.4,3,1,0,0,1,0,1,0,0,0,102.0,128.0,0,2.0014880952380953,1
21.2,4.7,9.6,4,1,0,0,1,1,0,0,0,0,99.64,203.51999999999998,0,2.0031410256410256,1
25.2,8.8,9.8,4,1,1,0,0,1,0,0,0,1,221.76000000000002,246.96,0,2.0495676980469604,0
25.0,6.3,16.5,4,1,1,0,0,1,0,0,0,1,157.5,412.5,0,2.0409982174688057,0
25.6,4.9,12.6,4,1,1,0,0,1,0,0,0,0,125.44000000000001,322.56,0,2.1178835978835977,0
21.9,4.2,4.6,1,0,0,0,1,0,1,0,0,0,91.98,100.73999999999998,0,2.1601572617946347,0
23.9,3.6,,1,0,1,0,0,0,1,0,0,0,86.03999999999999,,0,,0
11.5,3.4,9.0,2,0,0,0,1,0,1,0,0,0,39.1,103.5,0,1.7508547008547009,0
25.4,5.2,10.9,4,0,1,0,0,1,0,0,0,0,132.07999999999998,276.86,0,2.1138483824239493,0
10.1,4.9,12.8,4,0,0,0,1,1,0,0,0,0,49.49,129.28,0,1.5999768518518518,1
21.7,4.4,9.9,1,1,0,0,1,0,1,0,0,0,95.48,214.83,0,2.0284250669964954,1
20.4,2.1,4.4,2,1,0,0,1,0,1,0,0,0,42.839999999999996,89.76,0,2.291888111888112,1
22.1,5.2,4.5,2,1,0,0,1,0,1,0,0,0,114.92000000000002,99.45,0,2.1343274853801173,0
16.1,2.5,11.8,4,1,0,0,1,1,0,0,0,0,40.25,189.98000000000002,0,1.9547457627118645,0
12.5,2.7,8.9,4,1,0,0,1,1,0,0,0,0,33.75,111.25,0,1.8415262172284645,1
20.8,6.5,14.6,1,0,0,0,1,0,1,0,0,1,135.20000000000002,303.68,0,1.9046836268754077,1
20.6,3.4,16.5,1,0,0,0,1,0,1,0,0,0,70.04,339.90000000000003,0,2.0036829836829835,1
24.8,4.2,,1,0,1,0,0,0,1,0,0,0,104.16000000000001,,0,,1
25.8,5.7,19.2,2,0,1,0,0,0,1,0,0,0,147.06,495.36,0,2.0733736559139784,0
25.1,7.1,13.9,3,0,1,0,0,0,1,0,0,1,178.21,348.89000000000004,0,2.040188060078253,0
20.9,3.6,16.6,4,0,0,0,1,1,0,0,0,0,75.24,346.94,0,2.0008100695464788,1
3.8,1.9,15.6,4,0,0,1,0,1,0,0,1,0,7.22,59.279999999999994,0,1.6074358974358973,0
23.9,5.0,16.4,2,1,1,0,0,0,1,0,0,0,119.5,391.9599999999999,0,2.039460458240946,0
20.5,3.9,14.1,2,1,0,0,1,0,1,0,0,0,79.95,289.05,0,1.9815280464216636,0
22.4,4.9,16.1,4,1,0,0,1,1,0,0,0,0,109.76,360.64,0,1.9939636530940876,0
33.5,7.8,0.9,4,1,1,0,0,1,0,1,0,1,261.3,30.150000000000002,0,3.348259705488621,0
20.6,4.5,4.5,1,0,0,0,1,0,1,0,0,0,92.7,92.7,0,2.108888888888889,0
9.0,2.9,16.9,2,0,0,0,1,0,1,0,0,0,26.099999999999998,152.1,0,1.6532892446919596,0
24.3,3.8,17.0,2,0,1,0,0,0,1,0,0,0,92.34,413.1,0,2.1013816689466482,1
19.3,4.2,6.3,2,0,0,0,1,0,1,0,0,0,81.06,121.59,0,2.0148294495103003,0
25.1,5.5,14.8,4,0,1,0,0,1,0,0,0,0,138.05,371.48,0,2.070900900900901,1
17.9,4.8,6.5,4,0,0,0,1,1,0,0,0,0,85.91999999999999,116.35,0,1.9391920657958392,0
25.3,3.7,8.8,4,0,1,0,0,1,0,0,0,0,93.61000000000001,222.64000000000001,0,2.195064935064935,0
24.7,9.4,21.2,4,0,1,0,0,1,0,0,0,1,232.18,523.64,0,1.9715132456641893,0
14.1,3.9,18.0,4,0,0,0,1,1,0,0,0,0,54.989999999999995,253.79999999999998,0,1.7528282828282828,1
18.6,2.7,13.3,4,0,0,0,1,1,0,0,0,0,50.220000000000006,247.38000000000002,0,2.0076879699248122,1
11.7,0.7,4.0,4,0,0,0,1,1,0,1,1,0,8.19,46.8,0,2.4733333333333336,1
15.2,3.7,13.7,4,0,0,0,1,1,0,0,0,0,56.24,208.23999999999998,0,1.8177546054918317,1
19.2,3.5,14.6,1,0,0,0,1,0,1,0,0,0,67.2,280.32,0,1.9584931506849315,0
18.1,2.7,14.8,1,0,0,0,1,0,1,0,0,0,48.870000000000005,267.88000000000005,0,1.983400900900901,0
21.1,5.9,3.6,1,0,0,0,1,0,1,1,0,0,124.49000000000001,75.96000000000001,0,2.137361111111111,1
24.1,8.8,21.0,2,0,1,0,0,0,1,0,0,1,212.08000000000004,506.1,0,1.9584792626728111,1
22.8,5.6,11.0,2,0,0,0,1,0,1,0,0,0,127.67999999999999,250.8,0,2.014843517138599,0
1.0,1.6,21.2,2,0,0,1,0,0,1,0,1,0,1.6,21.2,0,1.5566936208445643,0
10.8,1.9,17.1,3,0,0,0,1,0,1,0,1,0,20.52,184.68000000000004,0,1.8351461988304094,0
19.3,2.8,3.6,3,0,0,0,1,0,1,1,0,0,54.04,69.48,0,2.224141414141414,1
17.9,4.4,14.2,2,0,0,0,1,0,1,0,0,0,78.76,254.17999999999998,0,1.8711708345309952,0
23.8,8.4,19.0,2,0,1,0,0,0,1,0,0,1,199.92000000000002,452.2,0,1.9583244628424994,1
11.7,1.8,15.5,2,0,0,0,1,0,1,0,1,0,21.06,181.35,0,1.8892987377279102,1
6.9,2.2,16.0,2,0,0,0,1,0,1,0,0,0,15.180000000000001,110.4,0,1.6628703703703702,1
11.1,1.2,14.2,2,0,0,0,1,0,1,0,1,0,13.319999999999999,157.61999999999998,0,2.028657829328915,0
15.3,1.3,11.3,4,0,0,0,1,1,0,0,1,0,19.89,172.89000000000001,0,2.1540511307767947,0
24.3,4.2,10.4,4,0,1,0,0,1,0,0,0,0,102.06,252.72000000000003,0,2.118919803600655,1
22.3,4.5,5.0,2,0,0,0,1,0,1,0,0,0,100.35000000000001,111.5,0,2.1433333333333335,0
25.5,5.5,19.3,2,0,1,0,0,0,1,0,0,0,140.25,492.15000000000003,0,2.0684801381692575,0
9.4,2.8,17.5,4,0,0,0,1,1,0,0,0,0,26.32,164.5,0,1.6735064935064936,0
22.1,3.8,,1,1,0,0,1,0,1,0,0,0,83.98,,0,,0
23.4,5.1,3.2,2,1,0,0,1,0,1,1,0,0,119.33999999999999,74.88,0,2.2710714285714286,0
2.0,2.3,14.2,4,1,0,1,0,1,0,0,0,0,4.6,28.4,0,1.4942320590207914,0
17.8,3.1,14.2,4,1,0,0,1,1,0,0,0,0,55.18000000000001,252.76,0,1.9415336463223787,0
25.1,3.9,1.7,3,1,1,0,0,0,1,1,0,0,97.89,42.67,0,2.652174688057041,0
25.4,3.9,5.2,4,1,1,0,0,1,0,0,0,0,99.05999999999999,132.07999999999998,0,2.266247086247086,0
5.7,2.7,11.3,2,0,0,0,1,0,1,0,0,0,15.390000000000002,64.41000000000001,0,1.5909955752212388,1
25.0,6.4,19.3,2,0,1,0,0,0,1,0,0,1,160.0,482.5,0,2.030074341067808,0
25.9,4.2,8.7,3,0,1,0,0,0,1,0,0,0,108.78,225.32999999999996,0,2.191041819515774,0
21.4,4.4,8.5,4,0,0,0,1,1,0,0,0,0,94.16,181.89999999999998,0,2.035062024809924,0
5.8,4.0,4.2,4,0,0,0,1,1,0,0,0,0,23.2,24.36,0,1.6536507936507938,0
12.2,2.4,16.4,1,0,0,0,1,0,1,0,0,0,29.279999999999998,200.07999999999998,0,1.8124698626296607,0
19.7,3.1,14.2,2,0,0,0,1,0,1,0,0,0,61.07,279.73999999999995,0,2.004866979655712,0
24.8,5.0,4.6,4,0,1,0,0,1,0,0,0,0,124.0,114.08,0,2.225876152832675,0
18.6,3.7,14.4,4,0,0,0,1,1,0,0,0,0,68.82000000000001,267.84000000000003,0,1.9275396825396824,1
25.4,4.0,9.0,2,1,1,0,0,0,1,0,0,0,101.6,228.6,0,2.1799999999999997,0
23.5,7.5,10.4,2,1,0,0,1,0,1,0,0,1,176.25,244.4,0,2.0044871794871795,1
9.7,1.4,18.0,2,1,0,0,1,0,1,0,1,0,13.579999999999998,174.6,0,1.9052046783625731,0
18.1,3.9,15.3,3,1,0,0,1,0,1,0,0,0,70.59,276.93,0,1.8959655377302438,1
20.6,4.4,14.5,2,1,0,0,1,0,1,0,0,0,90.64000000000001,298.70000000000005,0,1.9597138165611072,1
21.1,2.9,10.2,2,1,0,0,1,0,1,0,0,0,61.190000000000005,215.22,0,2.0954901960784316,0
22.8,6.6,4.6,2,1,0,0,1,0,1,0,0,1,150.48,104.88,0,2.1182363747703614,0
20.8,3.0,20.8,4,1,0,0,1,1,0,0,0,0,62.400000000000006,432.64000000000004,0,2.0271245421245423,1
2.7,4.3,22.8,3,0,0,1,0,0,1,0,0,0,11.61,61.56000000000001,0,1.3421929824561403,1
8.4,2.0,9.9,4,1,0,0,1,1,0,0,1,0,16.8,83.16000000000001,0,1.781010101010101,0
17.3,6.2,4.0,1,0,0,0,1,0,1,1,0,1,107.26,69.2,0,1.9759203980099502,0
3.2,1.4,8.2,2,0,0,1,0,0,1,0,1,0,4.4799999999999995,26.24,0,1.7549336756525462,1
6.1,2.3,14.4,2,0,0,0,1,0,1,0,0,0,14.029999999999998,87.84,0,1.629920634920635,0
3.3,1.7,5.0,1,1,0,1,0,0,1,0,1,0,5.609999999999999,16.5,0,1.7645454545454546,0
9.3,2.5,3.1,1,1,0,0,1,0,1,1,0,0,23.25,28.830000000000002,0,1.9659139784946236,0
2.2,2.5,18.9,3,0,0,1,0,0,1,0,0,0,5.5,41.58,0,1.4595767195767197,0
3.0,2.8,24.0,3,0,0,1,0,0,1,0,0,0,8.399999999999999,72.0,0,1.4446969696969698,1
4.6,2.2,11.0,3,0,0,0,1,0,1,0,0,0,10.12,50.599999999999994,0,1.6146127946127944,0
6.2,3.3,12.6,3,0,0,0,1,0,1,0,0,0,20.46,78.12,0,1.5491896407685881,1
4.0,2.5,5.5,3,0,0,1,0,0,1,0,0,0,10.0,22.0,0,1.6484848484848484,1
1.9,2.3,13.5,3,0,0,1,0,0,1,0,0,0,4.369999999999999,25.65,0,1.4945502645502644,1
3.2,1.6,24.0,1,1,0,1,0,0,1,0,1,0,5.120000000000001,76.80000000000001,0,1.6245238095238097,0
2.5,0.5,22.8,1,1,0,1,0,0,1,0,1,0,1.25,57.0,0,2.1271929824561404,1
2.5,1.8,23.0,2,1,0,1,0,0,1,0,1,0,4.5,57.5,0,1.5615942028985508,0
1.8,2.7,8.0,2,1,0,1,0,0,1,0,0,0,4.86,14.4,0,1.4975,1
2.2,2.7,12.0,3,1,0,1,0,0,1,0,0,0,5.940000000000001,26.400000000000002,0,1.4691666666666667,1
3.7,1.8,22.5,3,1,0,1,0,0,1,0,1,0,6.66,83.25,0,1.6025603864734301,0
8.8,1.9,9.5,3,1,0,0,1,0,1,0,1,0,16.72,83.60000000000001,0,1.8152631578947367,0
2.0,0.9,24.0,3,1,0,1,0,0,1,0,1,0,1.8,48.0,0,1.8226190476190478,1
6.9,2.9,9.5,3,1,0,0,1,0,1,0,0,0,20.01,65.55,0,1.6293808049535603,0
3.2,1.3,15.3,3,1,0,1,0,0,1,0,1,0,4.16,48.96000000000001,0,1.7275816993464053,1
1.1,1.6,24.0,1,1,0,1,0,0,1,0,1,0,1.7600000000000002,26.400000000000002,0,1.5545238095238094,1
2.2,0.7,23.2,2,1,0,1,0,0,1,0,1,0,1.54,51.04,0,1.9497701149425288,1
2.4,3.1,23.0,3,1,0,1,0,0,1,0,0,0,7.4399999999999995,55.199999999999996,0,1.401256038647343,1
0.7,3.0,24.0,1,1,0,1,0,0,1,0,0,0,2.0999999999999996,16.799999999999997,0,1.3507142857142858,0
1.2,0.5,24.0,1,1,0,1,0,0,1,0,1,0,0.6,28.799999999999997,0,2.081666666666667,1
6.6,2.8,8.1,3,1,0,0,1,0,1,0,0,0,18.479999999999997,53.459999999999994,0,1.6464870931537599,0
4.4,2.1,7.5,3,1,0,0,1,0,1,0,0,0,9.240000000000002,33.0,0,1.6646153846153846,1
5.6,1.9,21.9,4,1,0,0,1,1,0,0,1,0,10.639999999999999,122.63999999999999,0,1.6489954337899544,0
5.6,2.8,12.9,5,1,0,0,1,1,0,0,0,0,15.679999999999998,72.24,0,1.567216349541931,0
3.4,2.4,24.0,5,1,0,1,0,1,0,0,0,0,8.16,81.6,0,1.4998275862068966,1
2.3,2.0,11.0,1,1,0,1,0,0,1,0,1,0,4.6,25.299999999999997,0,1.5675757575757574,0
15.7,7.0,8.7,2,1,0,0,1,0,1,0,0,1,109.89999999999999,136.58999999999997,0,1.771609195402299,0
0.3,1.7,24.0,2,1,0,1,0,0,1,0,1,0,0.51,7.199999999999999,0,1.5062121212121213,1
1.1,2.1,24.0,2,1,0,1,0,0,1,0,0,0,2.3100000000000005,26.400000000000002,0,1.462948717948718,1
5.2,2.5,15.6,3,1,0,0,1,0,1,0,0,0,13.0,81.12,0,1.5707692307692307,1
5.4,0.7,6.2,3,1,0,0,1,0,1,0,1,0,3.78,33.480000000000004,0,2.1746236559139787,1
2.1,0.7,16.7,1,0,0,1,0,0,1,0,1,0,1.47,35.07,0,1.9632135728542914,1
1.5,2.0,14.9,1,0,0,1,0,0,1,0,1,0,3.0,22.35,0,1.5171140939597314,0
1.7,1.7,5.4,1,0,0,1,0,0,1,0,1,0,2.8899999999999997,9.18,0,1.6963973063973063,0
3.1,2.5,24.0,2,0,0,1,0,0,1,0,0,0,7.75,74.4,0,1.4783333333333335,1
2.7,1.0,9.8,3,0,0,1,0,0,1,0,1,0,2.7,26.460000000000004,0,1.858707482993197,1
1.9,2.2,24.0,3,0,0,1,0,0,1,0,0,0,4.18,45.599999999999994,0,1.4753703703703704,1
1.9,1.0,7.7,3,0,0,1,0,0,1,0,1,0,1.9,14.629999999999999,0,1.85987012987013,1
4.8,2.1,14.9,1,0,0,0,1,0,1,0,0,0,10.08,71.52,0,1.611729478575116,0
16.8,2.5,6.3,1,0,0,0,1,0,1,0,0,0,42.0,105.84,0,2.0520634920634917,0
3.3,1.9,15.0,1,0,0,1,0,0,1,0,1,0,6.27,49.5,0,1.5933333333333333,1
3.4,1.9,8.4,2,0,0,1,0,0,1,0,1,0,6.46,28.56,0,1.649047619047619,1
5.9,1.7,9.8,3,0,0,0,1,0,1,0,1,0,10.030000000000001,57.82000000000001,0,1.7532529375386519,0
1.0,3.0,24.0,3,1,0,1,0,0,1,0,0,0,3.0,24.0,0,1.3607142857142858,1
2.3,1.1,12.4,1,0,0,1,0,0,1,0,1,0,2.53,28.52,0,1.7823118279569892,1
10.0,2.3,5.7,1,0,0,0,1,0,1,0,0,0,23.0,57.0,0,1.8659147869674186,0
4.9,2.9,6.3,2,0,0,0,1,0,1,0,0,0,14.21,30.87,0,1.6161811391223155,1
2.2,3.1,24.0,2,0,0,1,0,0,1,0,0,0,6.820000000000001,52.800000000000004,0,1.392777777777778,0
3.4,1.8,24.0,3,0,0,1,0,0,1,0,1,0,6.12,81.6,0,1.5897826086956521,0
11.2,3.6,6.4,2,0,0,0,1,0,1,0,0,0,40.32,71.67999999999999,0,1.7734857723577235,0
14.2,3.9,6.9,3,0,0,0,1,0,1,0,0,0,55.379999999999995,97.98,0,1.8455335968379445,1
3.8,1.7,1.6,2,1,0,1,0,0,1,1,1,0,6.46,6.08,0,2.206212121212121,0
1.1,1.2,17.9,2,1,0,1,0,0,1,0,1,0,1.32,19.69,0,1.6807678825720234,0
2.5,2.1,12.0,1,0,0,1,0,0,1,0,0,0,5.25,30.0,0,1.551282051282051,0
8.0,3.4,13.5,4,0,0,0,1,1,0,0,0,0,27.2,108.0,0,1.597150997150997,0
6.2,2.1,23.5,1,0,0,0,1,0,1,0,0,0,13.020000000000001,145.70000000000002,0,1.6338352427714131,0
1.3,3.4,23.2,2,0,0,1,0,0,1,0,0,0,4.42,30.16,0,1.342847038019452,1
1.1,3.4,24.0,1,1,0,1,0,0,1,0,0,0,3.74,26.400000000000002,0,1.33474358974359,1
2.0,2.8,14.0,1,1,0,1,0,0,1,0,0,0,5.6,28.0,0,1.441125541125541,1
1.9,4.0,8.7,4,1,0,1,0,1,0,0,0,0,7.6,16.529999999999998,0,1.4004980842911878,1
1.6,1.2,21.8,2,1,0,1,0,0,1,0,1,0,1.92,34.88,0,1.687440187084008,1
1.4,0.7,9.4,2,0,0,1,0,0,1,0,1,0,0.9799999999999999,13.16,0,1.9863829787234044,1
1.0,3.1,24.0,3,0,0,1,0,0,1,0,0,0,3.1,24.0,0,1.3527777777777779,1
2.0,2.4,23.0,2,0,0,1,0,0,1,0,0,0,4.8,46.0,0,1.4549725137431284,1
6.1,3.2,12.0,4,1,0,0,1,1,0,0,0,0,19.52,73.19999999999999,0,1.5569369369369368,1
9.4,2.1,9.7,4,1,0,0,1,1,0,0,0,0,19.740000000000002,91.17999999999999,0,1.8010415014538728,0
1.7,4.6,14.5,1,1,0,1,0,0,1,0,0,0,7.819999999999999,24.65,0,1.3217106152805949,1
2.8,3.6,12.6,1,1,0,1,0,0,1,0,0,0,10.08,35.279999999999994,0,1.4166008517228028,1
1.7,2.8,3.0,4,1,0,1,0,1,0,1,0,0,4.76,5.1,0,1.6930303030303029,1
7.1,2.1,10.6,1,1,0,0,1,0,1,0,0,0,14.91,75.25999999999999,0,1.7156216739235606,0
5.2,3.7,3.0,1,1,0,0,1,0,1,1,0,0,19.240000000000002,15.600000000000001,0,1.7447619047619047,1
7.7,2.7,10.6,1,1,0,0,1,0,1,0,0,0,20.790000000000003,81.62,0,1.663506289308176,0
1.3,3.8,18.8,4,1,0,1,0,1,0,0,0,0,4.9399999999999995,24.44,0,1.329082962229919,1
3.2,1.9,,1,0,0,1,0,0,1,0,1,0,6.08,,0,,0
3.6,1.6,3.7,3,0,0,1,0,0,1,1,1,0,5.760000000000001,13.32,0,1.8664607464607463,1
4.4,2.5,23.4,3,0,0,0,1,0,1,0,0,0,11.0,102.96000000000001,0,1.5227350427350428,1
1.9,1.8,24.0,4,0,0,1,0,1,0,0,1,0,3.42,45.599999999999994,0,1.5397826086956523,1
3.0,3.0,12.2,1,1,0,1,0,0,1,0,0,0,9.0,36.599999999999994,0,1.4676814988290399,1
6.1,3.1,11.5,1,1,0,0,1,0,1,0,0,0,18.91,70.14999999999999,0,1.5680676328502414,1
0.6,3.0,6.6,1,1,0,1,0,0,1,0,0,0,1.7999999999999998,3.9599999999999995,0,1.4572294372294374,1
1.0,2.5,23.3,2,1,0,1,0,0,1,0,0,0,2.5,23.3,0,1.409585121602289,0
7.9,3.4,11.0,2,1,0,0,1,0,1,0,0,0,26.86,86.9,0,1.6106526806526806,0
5.3,2.4,2.6,4,1,0,0,1,1,0,1,0,0,12.719999999999999,13.78,0,1.9061096374889477,0
4.2,2.4,8.4,4,1,0,0,1,1,0,0,0,0,10.08,35.28,0,1.6038752052545155,0
2.5,1.1,24.0,4,1,0,1,0,1,0,0,1,0,2.75,60.0,0,1.75,1
9.1,4.3,8.4,1,1,0,0,1,0,1,0,0,0,39.129999999999995,76.44,0,1.6307142857142858,0
4.1,2.4,12.1,2,1,0,0,1,0,1,0,0,0,9.839999999999998,49.60999999999999,0,1.5641388809727368,0
2.5,1.8,12.4,2,1,0,1,0,0,1,0,1,0,4.5,31.0,0,1.598761103319308,1
6.7,2.8,10.4,2,1,0,0,1,0,1,0,0,0,18.759999999999998,69.68,0,1.6225174825174826,1
3.5,2.0,21.1,2,1,0,1,0,0,1,0,1,0,7.0,73.85000000000001,0,1.5640600315955768,0
1.4,0.2,5.7,2,1,0,1,0,0,1,0,1,0,0.27999999999999997,7.9799999999999995,0,2.6506766917293234,1
3.1,1.6,13.1,3,1,0,1,0,0,1,0,1,0,4.960000000000001,40.61,0,1.6558596873864049,1
2.0,0.8,13.1,2,0,0,1,0,0,1,0,1,0,1.6,26.2,0,1.9122333137600311,1
3.0,1.8,16.4,2,0,0,1,0,0,1,0,1,0,5.4,49.199999999999996,0,1.5957582184517498,1
2.5,4.7,24.0,2,0,0,1,0,0,1,0,0,0,11.75,60.0,0,1.3173076923076923,0
2.6,0.1,24.0,2,0,0,1,0,0,1,0,1,0,0.26,62.400000000000006,0,2.795,0
7.6,2.8,4.7,2,1,0,0,1,0,1,0,0,0,21.279999999999998,35.72,0,1.769129593810445,0
1.7,1.3,24.0,3,1,0,1,0,0,1,0,1,0,2.21,40.8,0,1.653888888888889,1
1.3,2.9,24.0,4,1,0,1,0,1,0,0,0,0,3.77,31.200000000000003,0,1.3791176470588236,1
1.6,3.2,18.3,4,1,0,1,0,1,0,0,0,0,5.120000000000001,29.28,0,1.378248412346773,0
2.0,2.2,22.6,4,1,0,1,0,1,0,0,0,0,4.4,45.2,0,1.4812848246476564,0
1.6,1.9,22.4,4,1,0,1,0,1,0,0,1,0,3.04,35.839999999999996,0,1.5146428571428572,0
3.3,3.3,15.4,2,0,0,1,0,0,1,0,0,0,10.889999999999999,50.82,0,1.438092959671907,1
2.0,0.3,24.0,3,0,0,1,0,0,1,0,1,0,0.6,48.0,0,2.3583333333333334,1
1.4,2.2,24.0,3,0,0,1,0,0,1,0,0,0,3.08,33.599999999999994,0,1.4587037037037036,1
5.2,2.3,15.4,4,0,0,0,1,1,0,0,0,0,11.959999999999999,80.08,0,1.5954112554112554,0
8.7,1.7,10.9,1,0,0,0,1,0,1,0,1,0,14.79,94.83,0,1.8362885738115096,0
15.6,4.2,14.3,1,0,0,0,1,0,1,0,0,0,65.52,223.08,0,1.8026960273768786,1
8.4,5.3,9.7,1,0,0,0,1,0,1,0,0,0,44.52,81.48,0,1.555506576608603,1
4.9,6.4,10.6,1,0,0,0,1,0,1,0,0,1,31.360000000000003,51.940000000000005,0,1.4026004922067268,1
15.8,5.1,8.5,1,0,0,0,1,0,1,0,0,0,80.58,134.3,0,1.8228851540616247,1
2.6,2.1,13.0,1,0,0,1,0,0,1,0,0,0,5.460000000000001,33.800000000000004,0,1.5482051282051281,1
7.1,2.0,8.0,2,0,0,0,1,0,1,0,1,0,14.2,56.8,0,1.7616666666666667,0
15.2,6.0,14.1,2,0,0,0,1,0,1,0,0,1,91.19999999999999,214.32,0,1.7314348063284233,1
